,word,lemma,ptb_pos,has_dobj,has_nsubjpass,count
3742,poison,poison,VB,True,False,1
3743,poll,poll,VB,True,False,1
3744,polluting,pollute,VBG,False,False,1
3745,polluting,pollute,VBG,True,False,1
3746,poop,poop,VB,False,False,1
3747,pop,pop,VB,False,False,1
3748,pop,pop,VBP,True,False,1
3749,popped,pop,VBD,False,False,2
3750,populate,populate,VB,True,False,1
3751,populated,populate,VBN,False,False,3
3752,populated,populate,VBN,False,True,2
3753,portends,portend,VBZ,True,False,1
3754,pose,pose,VB,True,False,1
3755,pose,pose,VBP,True,False,2
3756,posed,pose,VBD,True,False,2
3757,posed,pose,VBN,False,False,3
3758,posed,pose,VBN,False,True,1
3759,poses,pose,VBZ,True,False,3
3760,posing,pose,VBG,True,False,1
3761,positioned,position,VBN,False,False,1
3762,posses,poss,VBP,True,False,1
3763,possessed,possess,VBD,False,False,1
3764,possessed,possess,VBD,True,False,1
3765,possesses,possess,VBZ,True,False,1
3766,post,post,VB,False,False,3
3767,post,post,VB,True,False,9
3768,post,post,VBP,False,False,1
3769,post,post,VBP,True,False,1
3770,posted,post,VBD,False,False,1
3771,posted,post,VBD,True,False,2
3772,posted,post,VBN,False,False,14
3773,posted,post,VBN,False,True,6
3774,posted,post,VBN,True,False,2
3775,posting,post,VBG,False,False,3
3776,postpone,postpone,VB,False,False,2
3777,postponed,postpone,VBN,False,False,1
3778,postponed,postpone,VBN,False,True,1
3779,pounded,pound,VBD,False,False,2
3780,pour,pour,VB,False,False,1
3781,pour,pour,VB,True,False,2
3782,pouring,pour,VBG,True,False,1
3783,practice,practice,VB,False,False,2
3784,practice,practice,VBP,True,False,1
3785,practicing,practice,VBG,False,False,1
3786,practicing,practice,VBG,True,False,1
3787,praise,praise,VB,True,False,1
3788,pray,pray,VB,False,False,3
3789,pray,pray,VBP,False,False,1
3790,prayed,pray,VBN,False,True,1
3791,pre-cut,pre-cut,VBN,False,False,1
3792,pre-made,pre-make,VBN,False,False,1
3793,pre-screened,pre-screen,VBD,True,False,1
3794,preach,preach,VB,True,False,1
3795,preached,preach,VBN,True,False,1
3796,prearranged,prearrange,VBN,False,False,1
3797,prearranged,prearrange,VBN,False,True,1
3798,preceded,precede,VBD,False,False,1
3799,preceded,precede,VBD,True,False,1
3800,preceding,precede,VBG,True,False,1
3801,predetermined,predetermine,VBN,False,True,1
3802,predict,predict,VB,False,False,1
3803,predict,predict,VB,True,False,1
3804,predict,predict,VBP,False,False,1
3805,predicted,predict,VBN,False,False,2
3806,predicted,predict,VBN,True,False,1
3807,predicting,predict,VBG,True,False,1
3808,prefer,prefer,VB,False,False,1
3809,prefer,prefer,VB,True,False,2
3810,prefer,prefer,VBP,False,False,5
3811,prefer,prefer,VBP,True,False,4
3812,prefere,prefer,VB,True,False,1
3813,preferred,prefer,VBD,True,False,2
3814,preferred,prefer,VBN,False,False,1
3815,preferring,prefer,VBG,False,False,1
3816,prepaid,prepay,VBN,False,True,1
3817,prepare,prepare,VB,False,False,7
3818,prepare,prepare,VB,True,False,4
3819,prepared,prepare,VBD,True,False,2
3820,prepared,prepare,VBN,False,False,8
3821,prepared,prepare,VBN,False,True,3
3822,prepares,prepare,VBZ,True,False,1
3823,preparing,prepare,VBG,True,False,4
3824,prescribe,prescribe,VB,True,False,2
3825,present,present,VB,True,False,6
3826,present,present,VBP,True,False,2
3827,presented,present,VBD,True,False,2
3828,presented,present,VBN,False,False,2
3829,presented,present,VBN,False,True,2
3830,presenting,present,VBG,True,False,1
3831,presents,present,VBZ,True,False,1
3832,preserve,preserve,VB,True,False,3
3833,preserves,preserve,VBZ,True,False,1
3834,preserving,preserve,VBG,True,False,1
3835,press,press,VB,False,False,2
3836,press,press,VB,True,False,1
3837,pressed,press,VBD,True,False,1
3838,pressure,pressure,VB,True,False,3
3839,pressuring,pressure,VBG,True,False,1
3840,pressurized,pressurize,VBN,False,False,1
3841,pretend,pretend,VB,False,False,1
3842,pretended,pretend,VBD,False,False,1
3843,pretending,pretend,VBG,False,False,1
3844,pretends,pretend,VBZ,False,False,2
3845,prevail,prevail,VB,False,False,1
3846,prevent,prevent,VB,False,False,1
3847,prevent,prevent,VB,True,False,7
3848,prevent,prevent,VBP,True,False,1
3849,prevented,prevent,VBD,True,False,3
3850,prevented,prevent,VBN,True,False,1
3851,preventing,prevent,VBG,True,False,2
3852,price,price,VB,True,False,1
3853,priced,price,VBN,False,False,1
3854,priced,price,VBN,False,True,1
3855,pricing,price,VBG,True,False,2
3856,pride,pride,VBP,True,False,1
3857,print,print,VB,False,False,7
3858,print,print,VB,True,False,3
3859,print,print,VBP,True,False,1
3860,printed,print,VBD,True,False,4
3861,printed,print,VBN,False,False,5
3862,printing,print,VBG,False,False,1
3863,prioritised,prioritise,VBN,False,False,1
3864,prioritised,prioritise,VBN,False,True,1
3865,privatized,privatize,VBN,False,True,1
3866,prize,prize,VB,True,False,1
3867,prized,prize,VBN,False,False,1
3868,probing,probe,VBG,True,False,1
3869,proceed,proceed,VB,False,False,4
3870,proceed,proceed,VBP,False,False,1
3871,proceed,proceed,VBP,True,False,1
3872,proceeded,proceed,VBD,False,False,1
3873,proceeded,proceed,VBN,False,False,3
3874,proceeding,proceed,VBG,False,False,1
3875,processed,process,VBN,False,False,1
3876,processing,process,VBG,False,False,1
3877,processing,process,VBG,True,False,2
3878,proclaimed,proclaim,VBD,True,False,1
3879,proclaimed,proclaim,VBN,False,False,1
3880,proclaiming,proclaim,VBG,True,False,1
3881,procreating,procreate,VBG,False,False,1
3882,procure,procure,VB,True,False,1
3883,produce,produce,VB,True,False,8
3884,produce,produce,VBP,True,False,1
3885,produced,produce,VBD,True,False,1
3886,produces,produce,VBZ,True,False,2
3887,producing,produce,VBG,False,False,1
3888,profiled,profile,VBN,False,False,1
3889,profited,profit,VBD,False,False,1
3890,programmed,program,VBN,False,False,1
3891,progress,progress,VB,False,False,1
3892,progresses,progress,VBZ,False,False,2
3893,prohibited,prohibit,VBN,False,False,1
3894,prohibited,prohibit,VBN,False,True,6
3895,project,project,VBP,False,False,1
3896,projected,project,VBN,False,False,4
3897,projected,project,VBN,False,True,2
3898,proliferate,proliferate,VBP,False,False,1
3899,proliferated,proliferate,VBN,False,False,1
3900,prolong,prolong,VB,True,False,1
3901,promise,promise,VB,False,False,1
3902,promise,promise,VBP,False,False,2
3903,promise,promise,VBP,True,False,3
3904,promised,promise,VBD,False,False,3
3905,promised,promise,VBD,True,False,1
3906,promised,promise,VBN,False,False,6
3907,promised,promise,VBN,False,True,3
3908,promised,promise,VBN,True,False,1
3909,promises,promise,VBZ,False,False,1
3910,promises,promise,VBZ,True,False,1
3911,promising,promise,VBG,False,False,1
3912,promote,promote,VB,True,False,3
3913,promote,promote,VBP,True,False,1
3914,promoted,promote,VBN,False,False,1
3915,promoted,promote,VBN,False,True,2
3916,promoting,promote,VBG,True,False,2
3917,prompted,prompt,VBN,False,True,1
3918,prompting,prompt,VBG,True,False,1
3919,prop,prop,VB,True,False,1
3920,propelled,propel,VBN,False,False,1
3921,propose,propose,VB,False,False,1
3922,propose,propose,VB,True,False,2
3923,propose,propose,VBP,False,False,5
3924,proposed,propose,VBD,True,False,1
3925,proposed,propose,VBN,False,False,15
3926,proposes,propose,VBZ,True,False,2
3927,proposing,propose,VBG,True,False,2
3928,propping,prop,VBG,True,False,1
3929,prosecute,prosecute,VB,True,False,1
3930,protect,protect,VB,True,False,9
3931,protected,protect,VBN,False,False,3
3932,protected,protect,VBN,False,True,2
3933,protecting,protect,VBG,False,False,1
3934,protecting,protect,VBG,True,False,1
3935,protects,protect,VBZ,True,False,2
3936,protest,protest,VB,True,False,1
3937,protested,protest,VBD,False,False,1
3938,protested,protest,VBD,True,False,1
3939,protesting,protest,VBG,True,False,1
3940,prove,prove,VB,False,False,8
3941,prove,prove,VB,True,False,4
3942,proved,prove,VBN,False,False,1
3943,proven,prove,VBN,False,False,3
3944,proven,prove,VBN,False,True,1
3945,proves,prove,VBZ,False,False,2
3946,provide,provide,VB,False,False,3
3947,provide,provide,VB,True,False,33
3948,provide,provide,VBP,False,False,1
3949,provide,provide,VBP,True,False,8
3950,provided,provide,VBD,False,False,1
3951,provided,provide,VBD,True,False,12
3952,provided,provide,VBN,False,False,7
3953,provided,provide,VBN,False,True,1
3954,provided,provide,VBN,True,False,6
3955,provides,provide,VBZ,False,False,2
3956,provides,provide,VBZ,True,False,9
3957,providing,provide,VBG,False,False,1
3958,providing,provide,VBG,True,False,8
3959,provoke,provoke,VB,True,False,2
3960,provoked,provoke,VBD,True,False,2
3961,provoked,provoke,VBN,False,False,1
3962,provoked,provoke,VBN,False,True,1
3963,provoking,provoke,VBG,False,False,2
3964,publish,publish,VB,True,False,1
3965,published,publish,VBD,False,False,1
3966,published,publish,VBD,True,False,3
3967,published,publish,VBN,False,False,6
3968,published,publish,VBN,False,True,1
3969,publishes,publish,VBZ,True,False,1
3970,puff,puff,VB,True,False,1
3971,puff,puff,VBP,False,False,1
3972,puke,puke,VB,False,False,1
3973,pull,pull,VB,False,False,1
3974,pull,pull,VB,True,False,10
3975,pulled,pull,VBD,False,False,1
3976,pulled,pull,VBD,True,False,3
3977,pulled,pull,VBN,False,False,1
3978,pulled,pull,VBN,False,True,2
3979,pulled,pull,VBN,True,False,1
3980,pulling,pull,VBG,True,False,3
3981,pumped,pump,VBD,True,False,1
3982,pumping,pump,VBG,True,False,1
3983,pumps,pump,VBZ,False,False,1
3984,punish,punish,VB,True,False,1
3985,punishing,punish,VBG,True,False,1
3986,purchace,purchace,VB,True,False,1
3987,purchase,purchase,VB,True,False,11
3988,purchased,purchase,VBD,True,False,6
3989,purchased,purchase,VBN,False,False,3
3990,purchased,purchase,VBN,False,True,1
3991,purchased,purchase,VBN,True,False,5
3992,purchasing,purchase,VBG,True,False,6
3993,purge,purge,VB,True,False,1
3994,purported,purport,VBN,False,False,1
3995,purporting,purport,VBG,False,False,1
3996,pursue,pursue,VB,True,False,3
3997,pursued,pursue,VBN,True,False,1
3998,pursuing,pursue,VBG,True,False,2
3999,push,push,VB,False,False,1
4000,push,push,VB,True,False,6
4001,push,push,VBP,True,False,1
4002,pushed,push,VBD,False,False,1
4003,pushed,push,VBD,True,False,3
4004,pushed,push,VBN,False,False,1
4005,pushed,push,VBN,False,True,3
4006,pushed,push,VBN,True,False,1
4007,pushing,push,VBG,True,False,4
4008,put,put,VB,False,False,8
4009,put,put,VB,True,False,75
4010,put,put,VBD,False,False,5
4011,put,put,VBD,True,False,17
4012,put,put,VBN,False,False,5
4013,put,put,VBN,False,True,8
4014,put,put,VBN,True,False,3
4015,put,put,VBP,True,False,6
4016,puts,put,VBZ,False,False,1
4017,puts,put,VBZ,True,False,5
4018,putting,put,VBG,False,False,2
4019,putting,put,VBG,True,False,20
4020,qualified,qualify,VBD,False,False,2
4021,qualify,qualify,VB,False,False,1
4022,quartered,quarter,VBN,False,False,1
4023,question,question,VB,False,False,1
4024,question,question,VBP,False,False,1
4025,questioned,question,VBD,True,False,1
4026,questioned,question,VBN,True,False,2
4027,questioning,question,VBG,True,False,1
4028,quiet,quiet,VB,True,False,1
4029,quit,quit,VB,False,False,2
4030,quitting,quit,VBG,False,False,1
4031,quitting,quit,VBG,True,False,1
4032,quizzing,quiz,VBG,True,False,1
4033,quote,quote,VB,True,False,4
4034,quoted,quote,VBD,True,False,4
4035,quoted,quote,VBN,False,False,1
4036,quoted,quote,VBN,False,True,7
4037,quoted,quote,VBN,True,False,1
4038,quoting,quote,VBG,False,False,1
4039,quoting,quote,VBG,True,False,2
4040,race,race,VB,False,False,1
4041,racked,rack,VBN,True,False,1
4042,racking,rack,VBG,True,False,2
4043,raging,rage,VBG,False,False,2
4044,raid,raid,VB,True,False,2
4045,rained,rain,VBD,False,False,1
4046,raise,raise,VB,True,False,7
4047,raised,raise,VBD,True,False,2
4048,raised,raise,VBN,False,False,8
4049,raised,raise,VBN,False,True,4
4050,raises,raise,VBZ,True,False,1
4051,raising,raise,VBG,True,False,2
4052,rallied,rally,VBD,False,False,1
4053,rally,rally,VB,False,False,1
4054,ramp,ramp,VB,True,False,2
4055,rampaged,rampage,VBN,False,False,1
4056,ran,run,VBD,False,False,9
4057,ran,run,VBD,True,False,2
4058,ran,run,VBN,False,False,1
4059,ran,run,VBN,False,True,1
4060,rang,ring,VBD,False,False,1
4061,rang,ring,VBD,True,False,1
4062,rang,ring,VBP,True,False,1
4063,range,range,VB,False,False,1
4064,ranging,range,VBG,False,False,4
4065,ranked,rank,VBN,False,False,2
4066,ranking,rank,VBG,False,False,1
4067,ranks,rank,VBZ,False,False,1
4068,raped,rape,VBN,False,False,1
4069,ratchet,ratchet,VB,True,False,1
4070,rate,rate,VB,True,False,5
4071,rated,rate,VBD,True,False,1
4072,rated,rate,VBN,False,True,2
4073,ratify,ratify,VB,True,False,1
4074,rating,rate,VBG,True,False,2
4075,rave,rave,VB,False,False,1
4076,rays,ray,NNS,False,False,1
4077,rcommended,rcommend,VBN,False,False,1
4078,re-enlist,re-enlist,VB,False,False,1
4079,re-interviewed,re-interview,VBD,False,False,1
4080,re-looking,re-look,VBG,False,False,1
4081,re-read,re-read,VB,True,False,1
4082,re-read,re-read,VBD,True,False,1
4083,re-routed,re-route,VBN,False,True,1
4084,re-schedule,re-schedule,VB,False,False,1
4085,re-secured,re-secure,VBD,True,False,1
4086,re-trained,re-train,VBN,False,False,1
4087,re-type,re-type,VB,True,False,1
4088,reach,reach,VB,False,False,2
4089,reach,reach,VB,True,False,10
4090,reach,reach,VBP,False,False,1
4091,reached,reach,VBD,False,False,1
4092,reached,reach,VBD,True,False,1
4093,reached,reach,VBN,False,True,4
4094,reached,reach,VBN,True,False,2
4095,reaches,reach,VBZ,True,False,1
4096,reaching,reach,VBG,True,False,3
4097,react,react,VB,False,False,3
4098,react,react,VBP,False,False,2
4099,reacts,react,VBZ,False,False,1
4100,read,read,VB,False,False,7
4101,read,read,VB,True,False,27
4102,read,read,VBD,False,False,7
4103,read,read,VBD,True,False,8
4104,read,read,VBN,False,False,3
4105,read,read,VBN,False,True,1
4106,read,read,VBN,True,False,7
4107,read,read,VBP,False,False,1
4108,read,read,VBP,True,False,3
4109,reading,read,VBG,False,False,2
4110,reading,read,VBG,True,False,11
4111,reads,read,VBZ,False,False,3
4112,reads,read,VBZ,True,False,1
4113,reaffirmed,reaffirm,VBN,False,False,1
4114,realise,realise,VB,False,False,1
4115,realise,realise,VBP,False,False,1
4116,realises,realise,VBZ,True,False,1
4117,realize,realize,VB,False,False,6
4118,realize,realize,VB,True,False,1
4119,realize,realize,VBP,False,False,5
4120,realized,realize,VBD,False,False,5
4121,realized,realize,VBD,True,False,1
4122,realized,realize,VBN,False,False,1
4123,realizing,realize,VBG,False,False,1
4124,realizing,realize,VBG,True,False,1
4125,reap,reap,VB,True,False,1
4126,reaped,reap,VBN,True,False,1
4127,reaping,reap,VBG,True,False,1
4128,reapply,reapply,VB,False,False,1
4129,rearing,rear,VBG,True,False,1
4130,reasoned,reason,VBN,False,False,1
4131,reassigns,reassign,VBZ,True,False,1
4132,reassure,reassure,VB,True,False,2
4133,reassure,reassure,VBP,True,False,1
4134,reassured,reassure,VBN,True,False,1
4135,rebuilding,rebuild,VBG,True,False,2
4136,recall,recall,VB,False,False,5
4137,recall,recall,VB,True,False,2
4138,recall,recall,VBP,False,False,2
4139,recalled,recall,VBN,False,True,1
4140,recalls,recall,VBZ,True,False,1
4141,reccomend,reccomend,VB,False,False,1
4142,reccomend,reccomend,VBP,True,False,2
4143,reccommend,reccommend,VB,False,False,1
4144,reccommend,reccommend,VB,True,False,1
4145,receive,receive,VB,True,False,15
4146,receive,receive,VBP,False,False,2
4147,receive,receive,VBP,True,False,2
4148,received,receive,VBD,False,False,10
4149,received,receive,VBD,True,False,19
4150,received,receive,VBN,False,False,6
4151,received,receive,VBN,False,True,5
4152,received,receive,VBN,True,False,23
4153,receives,receive,VBZ,False,False,3
4154,receives,receive,VBZ,True,False,5
4155,receiving,receive,VBG,True,False,11
4156,recieve,recieve,VB,True,False,2
4157,recieved,recieve,VBD,False,False,1
4158,recieved,recieve,VBD,True,False,2
4159,recieved,recieve,VBN,True,False,1
4160,reciprocate,reciprocate,VB,False,False,1
4161,recite,recite,VB,True,False,1
4162,reclining,recline,VBG,False,False,1
4163,recognised,recognise,VBN,False,False,1
4164,recognize,recognize,VBP,False,False,2
4165,recognized,recognize,VB,True,False,1
4166,recognized,recognize,VBN,False,False,2
4167,recognizes,recognize,VBZ,False,False,1
4168,recomend,recomend,VB,False,False,1
4169,recomend,recomend,VB,True,False,1
4170,recomend,recomend,VBP,False,False,1
4171,recommend,recommend,VB,False,False,21
4172,recommend,recommend,VB,True,False,43
4173,recommend,recommend,VBP,False,False,12
4174,recommend,recommend,VBP,True,False,24
4175,recommended,recommend,VBD,False,False,1
4176,recommended,recommend,VBD,True,False,4
4177,recommended,recommend,VBN,False,False,10
4178,recommended,recommend,VBN,False,True,3
4179,recommended,recommend,VBN,True,False,1
4180,recommending,recommend,VBG,True,False,1
4181,recommends,recommend,VBZ,True,False,1
4182,reconcile,reconcile,VB,True,False,1
4183,reconciled,reconcile,VBN,False,True,2
4184,reconciling,reconcile,VBG,True,False,1
4185,reconfirm,reconfirm,VB,True,False,1
4186,reconsider,reconsider,VB,False,False,2
4187,reconsider,reconsider,VB,True,False,1
4188,recorded,record,VBN,False,False,2
4189,recorded,record,VBN,False,True,3
4190,recover,recover,VB,False,False,4
4191,recovered,recover,VBD,False,False,1
4192,recovering,recover,VBG,False,False,2
4193,recreate,recreate,VB,True,False,2
4194,recreating,recreate,VBG,True,False,2
4195,recruit,recruit,VB,True,False,2
4196,recruited,recruit,VBD,False,False,1
4197,recruited,recruit,VBD,True,False,1
4198,recruited,recruit,VBN,False,False,1
4199,recruits,recruit,VBZ,True,False,1
4200,rectified,rectify,VBN,False,True,1
4201,recycled,recycle,VBN,False,False,1
4202,red,red,VBD,False,False,1
4203,red,red,VBN,False,False,1
4204,redefine,redefine,VB,True,False,1
4205,redeploying,redeploy,VBG,True,False,1
